id,name,city,zip,country_id,lat,lon,create_date,brand,Geography,Geographic Area Name,Estimate!!Number!!HOUSEHOLD INCOME!!All households,Margin of Error!!Number!!HOUSEHOLD INCOME!!All households,Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With earnings,Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With earnings,Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income,Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income,Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income,Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income,"Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With interest, dividends, or net rental income","Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With interest, dividends, or net rental income",Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With Social Security income,Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With Social Security income,Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With Supplemental Security Income (SSI),Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With Supplemental Security Income (SSI),Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP,Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP,Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP!!With cash public assistance,Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP!!With cash public assistance,Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With retirement income,Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With retirement income,Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With other types of income,Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With other types of income,Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families,Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families,Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!No workers,Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!No workers,Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!1 worker,Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!1 worker,"Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, both spouses worked","Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, both spouses worked","Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, other","Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, other","Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, both spouses worked","Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, both spouses worked","Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, other","Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, other",Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population,Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population,Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!White,Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!White,Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Black or African American,Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Black or African American,Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!American Indian and Alaska Native,Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!American Indian and Alaska Native,Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Asian,Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Asian,Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Native Hawaiian and Other Pacific Islander,Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Native Hawaiian and Other Pacific Islander,Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Some other race,Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Some other race,Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Two or more races,Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Two or more races,Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino origin (of any race),Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino origin (of any race),"Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!White alone, not Hispanic or Latino","Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!White alone, not Hispanic or Latino",Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households,Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households,Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings,Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings,Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income,Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income,Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income,Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income,"Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With interest, dividends, or net rental income","Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With interest, dividends, or net rental income",Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With Social Security income,Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With Social Security income,Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With Supplemental Security Income (SSI),Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With Supplemental Security Income (SSI),Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP,Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP,Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP!!With cash public assistance,Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP!!With cash public assistance,Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With retirement income,Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With retirement income,Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With other types of income,Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With other types of income,Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families,Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families,Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!No workers,Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!No workers,Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!1 worker,Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!1 worker,"Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, both spouses worked","Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, both spouses worked","Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, other","Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, other","Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, both spouses worked","Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, both spouses worked","Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, other","Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, other",Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population,Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population,Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!White,Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!White,Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Black or African American,Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Black or African American,Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!American Indian and Alaska Native,Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!American Indian and Alaska Native,Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Asian,Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Asian,Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Native Hawaiian and Other Pacific Islander,Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Native Hawaiian and Other Pacific Islander,Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Some other race,Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Some other race,Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Two or more races,Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Two or more races,Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino origin (of any race),Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino origin (of any race),"Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!White alone, not Hispanic or Latino","Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!White alone, not Hispanic or Latino",Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households,Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households,Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings,Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings,Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income,Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income,Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income,Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income,"Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!